4.671148358533779854e-01
8.448325948168834698e-02
9.308126643300056180e-02
1.432015969107548470e-01
1.285711441499491625e-01
7.962781063591441166e-02
1.392838754070301888e-01
1.223284429560105024e-01
8.609416143347820016e-02
7.398219456275303973e-02
1.155558913014829159e-01
9.802278562759360325e-02
4.493966288864612718e-02
8.485876405611633699e-02
5.349296395046015257e-02
5.148463339234391617e-02
7.824774837742248801e-02
6.827929746359587271e-02
6.039561393360296654e-02
6.589074106886982918e-02
5.236116765687862801e-02
6.182344043627381602e-02
7.888682268870374215e-02
6.543135871179402152e-02
7.625082790230711116e-02
6.070388909429311891e-02
6.229067662109931403e-02
6.967333682502309389e-02
9.080730291704336432e-02
3.905820942794283046e-02
3.075472073008616788e-02
4.999303488681713925e-02
3.734534536488354206e-02
4.101241030730307102e-02
3.417445067316293716e-02
3.288663850786785470e-02
2.730207717977464060e-02
2.981202687757710662e-02
2.583013985616465502e-02
3.676565265438209301e-02
3.852281005432208610e-02
1.907314953083793369e-02
3.307418104571600848e-02
5.047197906921307292e-02
5.145241552963852882e-02
3.289632092540462766e-02
3.217033376762022667e-02
1.759736697810391701e-02
2.397082358753929374e-02
2.460722185981770518e-02
2.942975450617571834e-02
3.161423890075335669e-02
2.857847798926134789e-02
3.180944665024677820e-02
1.613631581809992638e-02
1.257748157562067065e-02
9.876453678589313528e-03
1.306945709899688841e-02
1.046143730248635072e-02
1.343497243554641826e-02
1.849122375715523889e-02
2.176541007744769302e-02
2.994516057272752010e-02
3.940554915461689373e-02
5.688025425188243667e-02
5.127802321997781271e-02
3.651853466096023626e-02
4.681942765600979189e-02
2.923996787673483269e-02
1.386462648709615129e-02
7.140732378078004129e-03
5.343415141881754406e-03
4.769869790955756986e-03
4.122575484992315256e-03
4.521087987814098770e-03
5.349666198405126846e-03
3.247589798411354336e-03
3.290115209529176268e-03
3.258130988494182482e-03
3.726784135991086360e-03
3.107569699447291448e-03
3.050002824359883749e-03
3.971530162380077292e-03
3.098823643813375557e-03
4.129875024470190496e-03
5.318880646276132225e-03
3.402118309168145061e-03
4.018606504056758226e-03
4.447522967044884902e-03
2.835731835997042614e-03
2.800282346045908800e-03
5.530444452112230277e-03
3.272558490668112975e-03
3.676567963945368781e-03
3.837078743769476840e-03
3.258975905676682848e-03
2.355297306106270659e-03
3.358093141772163382e-03
3.438325875322334468e-03
4.515886647277511309e-03
2.447191228687491506e-04
3.724768403723525360e-03
2.059125556115759428e-04
5.291738651188400769e-03
5.006164810765767470e-04
3.806583120604045516e-03
2.099776590815357117e-04
2.829345765348989516e-03
2.076544674006678803e-04
2.996064031807084849e-03
9.894619201077149186e-04
2.157608112126278409e-03
1.198370381340888886e-04
3.888230597658548417e-03
1.503405226988737407e-04
5.298372338681171627e-03
1.530776179909783762e-04
3.908198357870181286e-03
9.205101963137470858e-05
3.098626927627871376e-03
2.246944124635774534e-04
2.810431110507730958e-03
1.122133396772066277e-04
1.449004373716888863e-03
7.913488796778741228e-05
4.515415249625220721e-03
8.450953958269261394e-05
3.973060379212256694e-03
6.870298035816328199e-05
5.186934287485201259e-03
1.570273309577411788e-04
2.538840514898765659e-03
8.461924517177976668e-05
2.860273032274562779e-03
1.310614919930230880e-04
3.543241725613673673e-03
4.036036046575948861e-05
3.242430593430374857e-03
7.338632556942077949e-05
3.176384499480870271e-03
1.363239380452796522e-04
3.697536449180915952e-03
8.275318553690643451e-05
3.123107480496400881e-03
8.530282799862713152e-05
1.901080233801622030e-03
1.123118340728979092e-04
1.643471578063326888e-03
7.778096623951568929e-05
2.802070171552865484e-03
8.753551055936743992e-04
3.285365854632497310e-03
2.821206525519907578e-04
3.073987740693458637e-03
6.012513846750759254e-05
2.524335972460297131e-03
6.231147114400906748e-05
3.574043912279497009e-03
2.541851809049451918e-03
4.223947026669823933e-03
7.393165689488039028e-05
1.518195280368672684e-03
2.567956384458132900e-04
2.657855452950267771e-03
6.302207170089483559e-05
1.726424016184561561e-03
4.996391556536157881e-05
3.436574159907953164e-03
5.059853189474475965e-05
3.923892517923377801e-03
7.474650155927519703e-05
1.811851764796301766e-03
4.582882905500203365e-05
2.243638720877546081e-03
5.694001750574292220e-05
2.202069855290270974e-03
6.903220020528048071e-05
2.355826035879241952e-03
1.095854798450091066e-04
1.930516305340764351e-03
6.544157179935913545e-05
4.851155801103838004e-03
5.920694046229376393e-05
3.795644604542758229e-03
7.170585876262217887e-04
2.764871623852134790e-03
6.503757948242613592e-05
2.339929529504540182e-03
6.237746083570527844e-05
2.506438394630094817e-03
5.645215469485265203e-05
5.036419966199900781e-03
5.670358110971089052e-05
3.630761968815932137e-03
4.707462805223864433e-05
1.827901264672012437e-03
5.583884193621694962e-04
3.222632522374624473e-03
6.730078867652385935e-04
2.531179309395762637e-03
